review_id,date,year,month,quarter,company,category,rating,review_text,true_sentiment,primary_topic,all_topics,is_priority,priority_signals,word_count,char_count
REV01829,2022-07-20,2022,7,Q3,IKEA UK,Home & Kitchen,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01830,2022-12-26,2022,12,Q4,Holland & Barrett,Health & Beauty,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01832,2022-07-22,2022,7,Q3,Argos,Home & Kitchen,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01834,2024-09-03,2024,9,Q3,Halfords,Sports & Outdoors,2,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01835,2022-11-15,2022,11,Q4,WHSmith,Books & Media,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01839,2024-05-26,2024,5,Q2,Robert Dyas,Home & Kitchen,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01845,2024-12-30,2024,12,Q4,Scan Computers,Electronics,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01853,2024-07-31,2024,7,Q3,Book Depository,Books & Media,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01854,2023-12-18,2023,12,Q4,Wayfair UK,Home & Kitchen,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01855,2022-07-27,2022,7,Q3,Sports Direct,Sports & Outdoors,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01860,2024-06-07,2024,6,Q2,Superdrug,Health & Beauty,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01862,2024-05-12,2024,5,Q2,Marks & Spencer,Clothing & Fashion,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01866,2022-11-15,2022,11,Q4,ASOS,Clothing & Fashion,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01878,2024-01-15,2024,1,Q1,Boots,Health & Beauty,5,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01883,2022-01-28,2022,1,Q1,Wayfair UK,Home & Kitchen,4,Outstanding customer service when I had a query. They resolved everything within hours. Absolutely brilliant.,positive,customer_service,customer_service,True,health_risk,15,109
REV01884,2024-01-09,2024,1,Q1,Halfords,Sports & Outdoors,1,SCAM ALERT: Charged me three times for one order and completely unresponsive. Reporting to Trading Standards. Urgent action required.,negative,general,general,True,legal_threat|fraud_scam,19,133
REV01885,2024-02-01,2024,2,Q1,Wiggle,Sports & Outdoors,1,REPEATED FRAUD: Fourth attempt to get a refund for a faulty product worth £800. Now involving CEDR. I am seeking compensation.,negative,returns_refunds,returns_refunds|quality|price_value,True,legal_threat|fraud_scam,21,126
REV01887,2022-03-26,2022,3,Q1,Currys,Electronics,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01890,2024-05-06,2024,5,Q2,WHSmith,Books & Media,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01891,2024-01-20,2024,1,Q1,Amazon UK,Books & Media,1,DISCRIMINATION: Staff member made racist comments during my complaint call. Unacceptable and illegal. Urgent action required.,negative,customer_service,customer_service,True,health_risk|discrimination,16,125
REV01901,2023-08-21,2023,8,Q3,Next,Clothing & Fashion,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01902,2022-04-16,2022,4,Q2,Currys,Electronics,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01903,2022-01-03,2022,1,Q1,Sports Direct,Sports & Outdoors,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01904,2023-10-27,2023,10,Q4,Wiggle,Sports & Outdoors,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01905,2023-08-27,2023,8,Q3,Scan Computers,Electronics,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01906,2023-03-26,2023,3,Q1,Dunelm,Home & Kitchen,1,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01907,2022-08-06,2022,8,Q3,Wiggle,Sports & Outdoors,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01909,2024-03-20,2024,3,Q1,Holland & Barrett,Health & Beauty,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01918,2023-11-25,2023,11,Q4,John Lewis,Clothing & Fashion,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01919,2024-06-28,2024,6,Q2,Decathlon UK,Sports & Outdoors,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01922,2022-07-30,2022,7,Q3,TechDirect UK,Electronics,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01923,2022-02-19,2022,2,Q1,Book Depository,Books & Media,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01924,2023-08-11,2023,8,Q3,Boohoo,Clothing & Fashion,5,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01930,2022-08-01,2022,8,Q3,Wiggle,Sports & Outdoors,1,Avoid this company at all costs. They take your money then completely ignore you. Reported to Trading Standards.,negative,price_value,price_value,True,legal_threat,18,112
REV01932,2023-10-18,2023,10,Q4,Decathlon UK,Sports & Outdoors,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01941,2024-08-28,2024,8,Q3,Dunelm,Home & Kitchen,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01942,2022-10-13,2022,10,Q4,ASOS,Clothing & Fashion,5,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01943,2023-05-12,2023,5,Q2,Robert Dyas,Home & Kitchen,5,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01944,2022-10-21,2022,10,Q4,Next,Clothing & Fashion,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01947,2024-01-19,2024,1,Q1,Cult Beauty,Health & Beauty,4,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
REV01950,2022-08-16,2022,8,Q3,LookFantastic,Health & Beauty,1,Absolutely appalling service. Waited three weeks and still no delivery. No response from customer service.,negative,delivery,delivery|customer_service,True,health_risk,15,106
REV01958,2022-08-02,2022,8,Q3,GO Outdoors,Sports & Outdoors,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01961,2023-02-18,2023,2,Q1,Waterstones,Books & Media,1,DATA BREACH: My personal and payment data appears to have been compromised. Taking legal action immediately. This is completely unacceptable.,negative,general,general,True,legal_threat|data_privacy,20,141
REV01962,2022-04-02,2022,4,Q2,Decathlon UK,Sports & Outdoors,4,Brilliant experience shopping here. Product quality is amazing and delivery was the very next day.,positive,delivery,delivery|quality,True,health_risk,15,98
REV01965,2022-09-23,2022,9,Q3,Marks & Spencer,Clothing & Fashion,1,DANGEROUS: Electrical item overheated and melted. Lucky we were home. Reporting to product safety authority. Urgent action required.,negative,safety,safety,True,safety_hazard,18,132
REV01970,2024-11-23,2024,11,Q4,Sports Direct,Sports & Outdoors,1,SCAM ALERT: Charged me three times for one order and completely unresponsive. Reporting to Trading Standards. I am seeking compensation.,negative,general,general,True,legal_threat|fraud_scam,20,136
REV01977,2022-05-26,2022,5,Q2,Argos,Home & Kitchen,4,Very pleased with my order. The quality is outstanding and shipping was incredibly fast. Will return.,positive,delivery,delivery|returns_refunds|quality,True,health_risk,16,101
REV01981,2024-02-05,2024,2,Q1,LookFantastic,Health & Beauty,1,"Never again. Item faulty out of the box, returns policy deliberately confusing. Trading Standards notified.",negative,returns_refunds,returns_refunds|quality|packaging,True,legal_threat,15,107
REV01984,2023-08-19,2023,8,Q3,Halfords,Sports & Outdoors,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV01991,2024-08-20,2024,8,Q3,Robert Dyas,Home & Kitchen,4,Top quality item at a very fair price. The seller went above and beyond. Will definitely shop again.,positive,quality,quality|price_value,True,health_risk,18,100
REV01994,2023-06-01,2023,6,Q2,ASOS,Clothing & Fashion,1,DANGEROUS: Electrical item overheated and melted. Lucky we were home. Reporting to product safety authority. Urgent action required.,negative,safety,safety,True,safety_hazard,18,132
REV01995,2023-07-15,2023,7,Q3,Sports Direct,Sports & Outdoors,4,"Perfect item, exactly what I needed. Very happy with my purchase and will be ordering again soon.",positive,product_accuracy,product_accuracy,True,health_risk,17,97
REV02000,2023-02-11,2023,2,Q1,Halfords,Sports & Outdoors,5,"Absolutely brilliant product, arrived next day and works perfectly. Would definitely recommend to anyone.",positive,delivery,delivery,True,health_risk,14,105
